id,lat,lng,x,y,index
893,-22.359613,-43.030827,839,421,784
894,-22.35982,-43.03068,841,424,785
895,-22.359892,-43.030632,841,425,786
896,-22.359959,-43.030598,842,426,787
897,-22.360172,-43.030506,843,428,788
898,-22.360249,-43.03047,843,429,789
899,-22.360384,-43.030243,846,431,790
900,-22.360504,-43.030037,848,432,791
901,-22.360535,-43.03001,849,433,792
902,-22.360558,-43.0299,850,433,793
903,-22.36064,-43.029736,852,434,794
904,-22.360744,-43.02956,854,435,795
905,-22.360966,-43.029373,856,438,796
906,-22.361032,-43.029377,856,439,797
905,-22.360966,-43.029373,856,438,798
904,-22.360744,-43.02956,854,435,799
903,-22.36064,-43.029736,852,434,800
902,-22.360558,-43.0299,850,433,801
901,-22.360535,-43.03001,849,433,802
900,-22.360504,-43.030037,848,432,803
899,-22.360384,-43.030243,846,431,804
898,-22.360249,-43.03047,843,429,805
897,-22.360172,-43.030506,843,428,806
896,-22.359959,-43.030598,842,426,807
895,-22.359892,-43.030632,841,425,808
894,-22.35982,-43.03068,841,424,809
893,-22.359613,-43.030827,839,421,810
892,-22.359436,-43.030926,838,419,811
891,-22.359276,-43.03099,837,417,812
890,-22.35924,-43.031002,837,416,813
889,-22.359074,-43.03112,836,414,814
888,-22.358957,-43.031284,834,413,815
887,-22.358751,-43.031544,831,410,816
886,-22.358677,-43.031666,829,409,817
885,-22.35848,-43.031982,826,407,818
884,-22.358507,-43.032253,822,407,819
883,-22.358221,-43.032463,820,403,820
882,-22.35801,-43.032524,819,401,821
881,-22.357927,-43.032555,819,400,822
880,-22.357769,-43.032604,818,398,823
879,-22.357668,-43.032642,818,396,824
878,-22.357595,-43.032703,817,396,825
877,-22.357548,-43.03273,817,395,826
876,-22.357466,-43.03286,815,394,827
875,-22.357306,-43.032936,814,392,828
874,-22.35717,-43.032948,814,390,829
873,-22.357021,-43.03324,811,388,830
856,-22.356428,-43.033657,806,381,831
857,-22.356369,-43.033417,809,380,832
858,-22.356117,-43.033005,814,377,833
859,-22.355944,-43.032757,816,375,834
613,-22.355597,-43.032383,820,370,835
614,-22.355835,-43.032276,822,373,836
615,-22.356068,-43.032143,824,376,837
616,-22.35638,-43.031975,826,380,838
617,-22.356524,-43.031704,829,382,839
618,-22.356787,-43.031677,829,385,840
619,-22.357018,-43.03139,832,388,841
620,-22.357058,-43.031223,834,389,842
621,-22.357084,-43.031155,835,389,843
622,-22.357117,-43.031105,836,389,844
623,-22.357199,-43.03093,838,391,845
624,-22.357374,-43.03066,841,393,846
625,-22.357637,-43.03035,845,396,847
626,-22.357868,-43.030033,848,399,848
627,-22.357874,-43.03002,849,399,849
628,-22.357985,-43.029827,851,400,850
629,-22.358053,-43.02972,852,401,851
631,-22.3582,-43.02945,855,403,852
2045,-22.357573,-43.02763,877,395,853
2046,-22.357517,-43.02669,888,395,854
2045,-22.357573,-43.02763,877,395,855
631,-22.3582,-43.02945,855,403,856
630,-22.358223,-43.02941,856,404,857
632,-22.358364,-43.02927,857,405,858
633,-22.35858,-43.029015,860,408,859
634,-22.358624,-43.028996,861,409,860
635,-22.358727,-43.028885,862,410,861
636,-22.35887,-43.028786,863,412,862
637,-22.358953,-43.02873,864,413,863
638,-22.359035,-43.02867,864,414,864
639,-22.359207,-43.02848,867,416,865
640,-22.35948,-43.028244,869,419,866
641,-22.359543,-43.02819,870,420,867
642,-22.359568,-43.02818,870,421,868
643,-22.359695,-43.02805,872,422,869
644,-22.359743,-43.02802,872,423,870
645,-22.359901,-43.027912,873,425,871
646,-22.359941,-43.027893,874,425,872
647,-22.360012,-43.027897,873,426,873
648,-22.360107,-43.02789,874,427,874
649,-22.36015,-43.02787,874,428,875
650,-22.360224,-43.027847,874,429,876
